Intent,Race/Ethnicity,Age,Sex,Estimated Number,Population,Crude Rate,Age-Adjusted Rate,Cases (Sample),Standard Error,CV,Lower 95% CI,Upper 95% CI
Unintentional,White Non-Hispanic,18,Males,"3,220,157","25,666,425","12,546.19",--,"43,448","305,265",9.50%,2.62 M,3.82 M
Unintentional,White Non-Hispanic,18,Females,"2,282,192","24,356,168","9,370.08",--,"30,816","212,134",9.30%,1.87 M,2.70 M
Unintentional,White Non-Hispanic,18,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,White Non-Hispanic,19,Males,"2,994,605","25,795,433","11,609.05",--,"40,508","275,945",9.20%,2.45 M,3.54 M
Unintentional,White Non-Hispanic,19,Females,"2,191,807","24,578,842","8,917.45",--,"29,046","203,770",9.30%,1.79 M,2.59 M
Unintentional,White Non-Hispanic,19,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,White Non-Hispanic,20,Males,"2,959,855","25,739,596","11,499.23",--,"39,672","271,674",9.20%,2.43 M,3.49 M
Unintentional,White Non-Hispanic,20,Females,"2,103,930","24,617,502","8,546.48",--,"27,862","197,397",9.40%,1.72 M,2.49 M
Unintentional,White Non-Hispanic,20,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,White Non-Hispanic,21,Males,"2,955,465","25,752,705","11,476.33",--,"39,383","277,290",9.40%,2.41 M,3.50 M
Unintentional,White Non-Hispanic,21,Females,"2,093,931","24,719,187","8,470.87",--,"27,622","194,761",9.30%,1.71 M,2.48 M
Unintentional,White Non-Hispanic,21,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,White Non-Hispanic,22,Males,"2,850,913","25,636,872","11,120.36",--,"37,858","275,010",9.60%,2.31 M,3.39 M
Unintentional,White Non-Hispanic,22,Females,"1,995,637","24,696,185","8,080.75",--,"26,325","186,190",9.30%,1.63 M,2.36 M
Unintentional,White Non-Hispanic,22,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Black,18,Males,"719,982","7,178,431","10,029.79",--,"16,508","103,530",14.40%,"517,063","922,901"
Unintentional,Black,18,Females,"571,041","6,946,878","8,220.10",--,"13,070","81,308",14.20%,"411,676","730,405"
Unintentional,Black,18,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Black,19,Males,"700,563","7,160,000","9,784.40",--,"14,941","103,795",14.80%,"497,125","904,002"
Unintentional,Black,19,Females,"599,849","6,969,626","8,606.62",--,"12,708","89,854",15.00%,"423,736","775,963"
Unintentional,Black,19,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Black,20,Males,"714,697","7,072,029","10,105.97",--,"14,784","109,848",15.40%,"499,396","929,999"
Unintentional,Black,20,Females,"604,680","6,928,795","8,727.06",--,"12,712","95,161",15.70%,"418,165","791,196"
Unintentional,Black,20,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Black,21,Males,"711,170","7,002,727","10,155.62",--,"14,496","112,018",15.80%,"491,615","930,726"
Unintentional,Black,21,Females,"620,668","6,917,143","8,972.90",--,"12,837","98,719",15.90%,"427,179","814,158"
Unintentional,Black,21,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Black,22,Males,"689,966","6,883,384","10,023.65",--,"14,448","112,429",16.30%,"469,606","910,326"
Unintentional,Black,22,Females,"660,895","6,849,627","9,648.63",--,"13,413","107,706",16.30%,"449,792","871,999"
Unintentional,Black,22,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Hispanic,18,Males,"439,120","8,529,071","5,148.51",--,"7,937","104,935",23.90%,"233,448","644,792"
Unintentional,Hispanic,18,Females,"276,723","7,862,610","3,519.48",--,"5,066","73,277",26.50%,"133,100","420,347"
Unintentional,Hispanic,18,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Hispanic,19,Males,"450,426","8,599,891","5,237.58",--,"7,725","108,698",24.10%,"237,378","663,474"
Unintentional,Hispanic,19,Females,"286,772","7,824,688","3,664.97",--,"4,800","77,114",26.90%,"135,630","437,915"
Unintentional,Hispanic,20,Males,"464,589","8,644,870","5,374.16",--,"7,813","111,604",24.00%,"245,846","683,333"
Unintentional,Hispanic,20,Females,"283,326","7,769,894","3,646.45",--,"4,734","74,670",26.40%,"136,973","429,678"
Unintentional,Hispanic,20,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Hispanic,21,Males,"490,557","8,675,620","5,654.43",--,"8,218","109,077",22.20%,"276,767","704,347"
Unintentional,Hispanic,21,Females,"291,561","7,742,188","3,765.87",--,"4,893","77,244",26.50%,"140,162","442,960"
Unintentional,Hispanic,21,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Hispanic,22,Males,"481,923","8,713,044","5,531.05",--,"8,109","104,314",21.60%,"277,468","686,378"
Unintentional,Hispanic,22,Females,"276,698","7,707,688","3,589.89",--,"4,665","72,709",26.30%,"134,188","419,208"
Unintentional,Hispanic,22,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Other Non-Hispanic,18,Males,"147,233","2,692,011","5,469.25",--,"2,483","41,629",28.30%,"65,641","228,825"
Unintentional,Other Non-Hispanic,18,Females,"99,056","2,593,232","3,819.81",--,"1,754","27,587",27.80%,"44,986","153,127"
Unintentional,Other Non-Hispanic,19,Males,"141,722","2,783,547","5,091.40",--,"2,314","39,703",28.00%,"63,903","219,540"
Unintentional,Other Non-Hispanic,19,Females,"94,690","2,682,694","3,529.65",--,"1,629","26,132",27.60%,"43,470","145,909"
Unintentional,Other Non-Hispanic,20,Males,"145,290","2,825,608","5,141.90",--,"2,323","39,456",27.20%,"67,956","222,624"
Unintentional,Other Non-Hispanic,20,Females,--,"2,740,273",--,--,--,--,--,--,--
Unintentional,Other Non-Hispanic,20,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Other Non-Hispanic,21,Males,"141,731","2,888,930","4,906.01",--,"2,237","41,072",29.00%,"61,230","222,232"
Unintentional,Other Non-Hispanic,21,Females,"106,457","2,807,506","3,791.89",--,"1,691","31,919",30.00%,"43,896","169,018"
Unintentional,Other Non-Hispanic,22,Males,"132,825","2,952,537","4,498.67",--,"2,096","37,435",28.20%,"59,452","206,197"
Unintentional,Other Non-Hispanic,22,Females,"99,537","2,874,786","3,462.40",--,"1,598","29,025",29.20%,"42,648","156,426"
Unintentional,Other Non-Hispanic,22,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Not Stated,18,Males,"1,413,800",--,--,--,"24,366","276,775",19.60%,"871,321",1.96 M
Unintentional,Not Stated,18,Females,"1,044,452",--,--,--,"17,342","230,514",22.10%,"592,646",1.50 M
Unintentional,Not Stated,18,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Not Stated,19,Males,"1,413,532",--,--,--,"24,164","285,679",20.20%,"853,601",1.97 M
Unintentional,Not Stated,19,Females,"1,025,903",--,--,--,"17,392","226,622",22.10%,"581,724",1.47 M
Unintentional,Not Stated,19,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Not Stated,20,Males,"1,407,175",--,--,--,"23,864","284,572",20.20%,"849,413",1.96 M
Unintentional,Not Stated,20,Females,"1,051,482",--,--,--,"17,534","232,718",22.10%,"595,354",1.51 M
Unintentional,Not Stated,20,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Not Stated,21,Males,"1,417,513",--,--,--,"24,132","282,073",19.90%,"864,650",1.97 M
Unintentional,Not Stated,21,Females,"1,047,232",--,--,--,"17,429","226,140",21.60%,"603,998",1.49 M
Unintentional,Not Stated,21,Unknown,--,--,--,--,--,--,--,--,--
Unintentional,Not Stated,22,Males,"1,354,146",--,--,--,"22,797","263,010",19.40%,"838,646",1.87 M
Unintentional,Not Stated,22,Females,"1,009,489",--,--,--,"16,673","214,076",21.20%,"589,901",1.43 M
Unintentional,Not Stated,22,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,White Non-Hispanic,18,Males,"230,681","25,666,425",898.76,--,"3,376","26,177",11.30%,"179,374","281,987"
Assault - Other,White Non-Hispanic,18,Females,"123,516","24,356,168",507.13,--,"1,702","12,113",9.80%,"99,774","147,259"
Assault - Other,White Non-Hispanic,19,Males,"244,628","25,795,433",948.34,--,"3,481","24,654",10.10%,"196,306","292,950"
Assault - Other,White Non-Hispanic,19,Females,"129,058","24,578,842",525.08,--,"1,737","12,527",9.70%,"104,505","153,611"
Assault - Other,White Non-Hispanic,20,Males,"248,935","25,739,596",967.13,--,"3,542","26,280",10.60%,"197,427","300,443"
Assault - Other,White Non-Hispanic,20,Females,"143,897","24,617,502",584.53,--,"1,897","16,177",11.20%,"112,190","175,604"
Assault - Other,White Non-Hispanic,21,Males,"275,780","25,752,705","1,070.88",--,"3,946","26,757",9.70%,"223,335","328,225"
Assault - Other,White Non-Hispanic,21,Females,"156,065","24,719,187",631.35,--,"2,021","17,969",11.50%,"120,846","191,283"
Assault - Other,White Non-Hispanic,22,Males,"243,393","25,636,872",949.38,--,"3,427","22,866",9.40%,"198,576","288,210"
Assault - Other,White Non-Hispanic,22,Females,"146,909","24,696,185",594.87,--,"1,900","16,081",10.90%,"115,390","178,428"
Assault - Other,Black,18,Males,"176,685","7,178,431","2,461.33",--,"4,270","40,628",23.00%,"97,055","256,315"
Assault - Other,Black,18,Females,"120,982","6,946,878","1,741.53",--,"2,852","24,078",19.90%,"73,789","168,175"
Assault - Other,Black,18,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,Black,19,Males,"179,250","7,160,000","2,503.49",--,"4,115","42,079",23.50%,"96,774","261,726"
Assault - Other,Black,19,Females,"125,750","6,969,626","1,804.26",--,"2,693","24,185",19.20%,"78,348","173,153"
Assault - Other,Black,19,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,Black,20,Males,"176,908","7,072,029","2,501.52",--,"4,059","41,485",23.40%,"95,598","258,218"
Assault - Other,Black,20,Females,"123,567","6,928,795","1,783.39",--,"2,619","24,265",19.60%,"76,007","171,127"
Assault - Other,Black,21,Males,"181,666","7,002,727","2,594.22",--,"4,116","40,269",22.20%,"102,740","260,593"
Assault - Other,Black,21,Females,"134,322","6,917,143","1,941.87",--,"2,746","27,294",20.30%,"80,826","187,818"
Assault - Other,Black,21,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,Black,22,Males,"177,732","6,883,384","2,582.04",--,"3,980","42,716",24.00%,"94,009","261,455"
Assault - Other,Black,22,Females,"132,237","6,849,627","1,930.58",--,"2,744","25,966",19.60%,"81,344","183,131"
Assault - Other,Hispanic,18,Males,--,"8,529,071",--,--,--,--,--,--,--
Assault - Other,Hispanic,18,Females,--,"7,862,610",--,--,--,--,--,--,--
Assault - Other,Hispanic,19,Males,--,"8,599,891",--,--,--,--,--,--,--
Assault - Other,Hispanic,19,Females,--,"7,824,688",--,--,--,--,--,--,--
Assault - Other,Hispanic,20,Males,--,"8,644,870",--,--,--,--,--,--,--
Assault - Other,Hispanic,20,Females,--,"7,769,894",--,--,--,--,--,--,--
Assault - Other,Hispanic,21,Males,--,"8,675,620",--,--,--,--,--,--,--
Assault - Other,Hispanic,21,Females,--,"7,742,188",--,--,--,--,--,--,--
Assault - Other,Hispanic,22,Males,--,"8,713,044",--,--,--,--,--,--,--
Assault - Other,Hispanic,22,Females,--,"7,707,688",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,18,Males,--,"2,692,011",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,18,Females,--,"2,593,232",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,19,Males,--,"2,783,547",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,19,Females,--,"2,682,694",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,20,Males,--,"2,825,608",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,20,Females,--,"2,740,273",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,21,Males,--,"2,888,930",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,21,Females,--,"2,807,506",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,22,Males,--,"2,952,537",--,--,--,--,--,--,--
Assault - Other,Other Non-Hispanic,22,Females,--,"2,874,786",--,--,--,--,--,--,--
Assault - Other,Not Stated,18,Males,"141,007",--,--,--,"2,752","25,868",18.30%,"90,306","191,709"
Assault - Other,Not Stated,18,Females,"79,586",--,--,--,"1,524","15,038",18.90%,"50,112","109,061"
Assault - Other,Not Stated,18,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,Not Stated,19,Males,"154,433",--,--,--,"2,998","29,939",19.40%,"95,753","213,113"
Assault - Other,Not Stated,19,Females,"85,623",--,--,--,"1,623","15,431",18.00%,"55,379","115,868"
Assault - Other,Not Stated,19,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,Not Stated,20,Males,"157,329",--,--,--,"2,973","30,171",19.20%,"98,193","216,465"
Assault - Other,Not Stated,20,Females,"90,789",--,--,--,"1,729","16,434",18.10%,"58,578","123,000"
Assault - Other,Not Stated,20,Unknown,--,--,--,--,--,--,--,--,--
Assault - Other,Not Stated,21,Males,"179,124",--,--,--,"3,354","35,676",19.90%,"109,199","249,050"
Assault - Other,Not Stated,21,Females,"93,874",--,--,--,"1,799","16,903",18.00%,"60,744","127,005"
Assault - Other,Not Stated,22,Males,"167,867",--,--,--,"3,249","29,235",17.40%,"110,566","225,168"
Assault - Other,Not Stated,22,Females,"92,658",--,--,--,"1,787","16,415",17.70%,"60,484","124,832"
Assault - Sexual,White Non-Hispanic,18,Males,"1,359","25,666,425",5.3,--,22,360,26.50%,654,"2,064"
Assault - Sexual,White Non-Hispanic,18,Females,"31,425","24,356,168",129.02,--,464,"5,554",17.70%,"20,539","42,311"
Assault - Sexual,White Non-Hispanic,19,Males,"1,655","25,795,433",6.42,--,26,410,24.80%,852,"2,458"
Assault - Sexual,White Non-Hispanic,19,Females,"27,483","24,578,842",111.81,--,415,"4,448",16.20%,"18,765","36,200"
Assault - Sexual,White Non-Hispanic,20,Males,--,"25,739,596",--,--,--,--,--,--,--
Assault - Sexual,White Non-Hispanic,20,Females,"20,978","24,617,502",85.21,--,305,"3,499",16.70%,"14,119","27,837"
Assault - Sexual,White Non-Hispanic,21,Males,--,"25,752,705",--,--,--,--,--,--,--
